RATA,CAMBIO EN EL PESO,CONSUMO DE SACAROSA 1h,PREFERENCIA 1h,CONSUMO DE SACAROSA 24h,PREFERENCIA 24h,CORTICOSTERONA,TIEMPO EN BRAZOS ABIERTOS(s),TIEMPO EN BRAZOS CERRADOS (S),TIEMPO EN EL CENTRO (s),TIEMPO DE INMOVILIDAD,TIEMPO DE NADO,TIEMPO DE ESCALADO
C1R1R,21,20,87,75,96,135,28,130,135,51,51,54
C1R2R,2,8,44,10,28,138,26,202,83,51,87,71
C1R3R,-18,11,73,37,90,135,0,294,5,50,120,53
C1R4R,18,24,100,67,94,140,80,95,110,64,70,92
C2R1R,40,30,97,138,99,178,92,99,70,22,77,49
C2R2R,26,16,89,105,99,120,33,156,70,3,122,124
C2R3R,36,28,97,103,98,119,35,180,52,0,120,86
C2R4R,37,14,52,32,44,133,9,210,57,39,113,71
C3R1R,64,31,94,118,100,113,14,203,72,5,137,101
C3R2R,45,17,71,77,92,128,48,118,88,39,139,39
C3R3R,52,15,88,72,97,120,40,158,103,23,129,36
C3R4R,62,19,95,105,100,116,43,144,73,3,128,75
C4R1R,59,22,69,83,89,133,114,109,67,24,130,47
C4R2R,65,35,97,153,100,116,79,154,84,20,140,59
C4R3R,49,12,71,77,95,136,45,153,66,17,148,56
